"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","MA1","MV1","MW1","MW2","MW3","OC1","REM","EQD"
"72503814714","2017-01-02T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0031,5","00610,5,M,N","016093,5,N,5","+0030,C","+0000,C","99999,9",,,,,,,,,,,,,,"07,5,+00610,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00610,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00610,1,99,9,99,9","10291,5,10110,5",,,,,,"MET07901/02/17 18:45:02 METAR KSWF 022345Z 07006KT 10SM BKN020 OVC030 03/00 A3039 RMK","R01    037TMP046R02    007DPT046"
"72503814714","2017-01-03T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0036,5","00457,5,M,N","016093,5,N,5","+0020,C","+0000,C","99999,9",,,,,,,,,,,,,,"08,5,+00457,5,99,9",,,"4,99,1,+00457,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9","10291,5,10110,5",,,,,,"MET07201/02/17 19:45:01 METAR KSWF 030045Z 06007KT 10SM OVC015 02/00 A3039 RMK","R01    027TMP046R02    007DPT046"
"72503814714","2017-01-03T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0036,5","00366,5,M,N","016093,5,N,5","+0020,C","+0010,C","99999,9",,,,,,,,,,,,,,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10278,5,10097,5",,,,,,"MET07201/02/17 20:45:01 METAR KSWF 030145Z 07007KT 10SM OVC012 02/01 A3035 RMK","R01    027TMP046R02    017DPT046"
"72503814714","2017-01-03T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00305,5,M,N","016093,5,N,5","+0020,C","+0000,C","99999,9",,,,,,,,,,,,,,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10271,5,10090,5",,,,,,"MET07201/02/17 21:45:01 METAR KSWF 030245Z 06008KT 10SM OVC010 02/00 A3033 RMK","R01    027TMP046R02    007DPT046"
"72503814714","2017-01-03T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00305,5,M,N","016093,5,N,5","+0020,C","+0010,C","99999,9",,,,,,,,,,,,,,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10268,5,10087,5",,,,,,"MET07201/02/17 22:45:02 METAR KSWF 030345Z 06008KT 10SM OVC010 02/01 A3032 RMK","R01    027TMP046R02    017DPT046"
"72503814714","2017-01-03T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00305,5,M,N","011265,5,N,5","+0010,C","+0010,C","99999,9",,,,,,,,,,,,,,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10257,5,10077,5",,,,,,"MET07101/02/17 23:45:02 METAR KSWF 030445Z 06008KT 7SM OVC010 01/01 A3029 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2017-01-03T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00213,5,M,N","006437,5,N,5","+0010,C","+0010,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10244,5,10063,5",,"10,1",,,,"MET07401/03/17 00:45:02 METAR KSWF 030545Z 06008KT 4SM BR OVC007 01/01 A3025 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2017-01-03T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00366,5,M,N","006437,5,N,5","+0010,C","+0010,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10244,5,10063,5",,"10,1",,,,"MET07401/03/17 01:45:02 METAR KSWF 030645Z 06008KT 4SM BR OVC012 01/01 A3025 RMK","R01    017TMP046R02    017DPT046"
"72503814714","2017-01-03T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00122,5,M,N","006437,5,N,5","+0020,C","+0020,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10244,5,10063,5",,"10,1",,,,"MET07401/03/17 02:45:02 METAR KSWF 030745Z 06008KT 4SM BR OVC004 02/02 A3025 RMK","R01    027TMP046R02    027DPT046"
"72503814714","2017-01-03T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00122,5,M,N","006437,5,N,5","+0020,C","+0020,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10217,5,10037,5",,"10,1",,,,"MET07401/03/17 03:45:02 METAR KSWF 030845Z 06008KT 4SM BR OVC004 02/02 A3017 RMK","R01    027TMP046R02    027DPT046"
"72503814714","2017-01-03T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00122,5,M,N","003219,5,N,5","+0020,C","+0020,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10217,5,10037,5",,"10,1",,,,"MET07401/03/17 04:45:02 METAR KSWF 030945Z 06008KT 2SM BR OVC004 02/02 A3017 RMK","R01    027TMP046R02    027DPT046"
"72503814714","2017-01-03T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00122,5,M,N","003219,5,N,5","+0020,C","+0020,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10207,5,10026,5",,"10,1",,,,"MET07401/03/17 05:45:02 METAR KSWF 031045Z 06008KT 2SM BR OVC004 02/02 A3014 RMK","R01    027TMP046R02    027DPT046"
"72503814714","2017-01-03T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0041,5","00122,5,M,N","003219,5,N,5","+0020,C","+0020,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10196,5,10016,5",,"10,1",,,,"MET07401/03/17 06:45:02 METAR KSWF 031145Z 06008KT 2SM BR OVC004 02/02 A3011 RMK","R01    027TMP046R02    027DPT046"
"72503814714","2017-01-03T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0041,5","00122,5,M,N","003219,5,N,5","+0020,C","+0020,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10190,5,10010,5",,"10,1",,,,"MET07401/03/17 07:45:02 METAR KSWF 031245Z 07008KT 2SM BR OVC004 02/02 A3009 RMK","R01    027TMP046R02    027DPT046"
"72503814714","2017-01-03T13:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0051,5","00122,5,M,N","003219,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10179,5,10000,5",,"10,1",,,,"MET07401/03/17 08:45:02 METAR KSWF 031345Z 07010KT 2SM BR OVC004 03/03 A3006 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-03T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","070,5,N,0051,5","00152,5,M,N","002414,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10173,5,09993,5",,"10,1","51,1",,,"MET08201/03/17 09:45:02 METAR KSWF 031445Z 07010KT 1 1/2SM -DZ BR OVC005 03/03 A3004 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-03T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0051,5","00152,5,M,N","002414,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10156,5,09976,5",,"10,1","51,1",,,"MET08201/03/17 10:45:02 METAR KSWF 031545Z 06010KT 1 1/2SM -DZ BR OVC005 03/03 A2999 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-03T16:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0051,5","00122,5,M,N","002414,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10135,5,09956,5",,"10,1","51,1",,,"MET08201/03/17 11:45:02 METAR KSWF 031645Z 06010KT 1 1/2SM -DZ BR OVC004 04/04 A2993 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-03T17:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0051,5","00122,5,M,N","002414,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10112,5,09933,5",,"10,1","51,1",,,"MET08901/03/17 12:45:02 METAR KSWF 031745Z 06010KT 1 1/2SM -DZ BR OVC004 04/04 A2986 RMK PRESFR","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-03T18:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0062,5","00152,5,M,N","003219,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10091,5,09913,5",,"10,1","51,1",,,"MET07801/03/17 13:45:02 METAR KSWF 031845Z 05012KT 2SM -DZ BR OVC005 04/04 A2980 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-03T19:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","060,5,N,0062,5","00183,5,M,N","003219,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10075,5,09896,5",,"10,1","61,1",,,"MET07801/03/17 14:45:02 METAR KSWF 031945Z 06012KT 2SM -RA BR OVC006 04/04 A2975 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-03T20:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","040,5,N,0041,5","00305,5,M,N","004828,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"07,5,+00305,5,99,9","08,5,+00457,5,99,9",,"3,99,1,+00305,5,9","4,99,1,+00457,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","10061,5,09883,5",,"10,1","51,1",,,"MET08501/03/17 15:45:02 METAR KSWF 032045Z 04008KT 3SM -DZ BR BKN010 OVC015 04/04 A2971 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-03T21:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","050,5,N,0041,5","00183,5,M,N","004023,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"1,0,01,0,0,1,5","0,0,00,1,0,1,5",,"10,5","51,5",,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10047,5,09870,5",,"10,1","51,1",,,"MET08201/03/17 16:45:02 METAR KSWF 032145Z 05008KT 2 1/2SM -DZ BR OVC006 04/04 A2967 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-03T22:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","020,5,N,0036,5","00183,5,M,N","004828,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"07,5,+00183,5,99,9","08,5,+00366,5,99,9",,"3,99,1,+00183,5,9","4,99,1,+00366,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10041,5,09863,5",,"10,1","61,1",,,"MET08501/03/17 17:45:02 METAR KSWF 032245Z 02007KT 3SM -RA BR BKN006 OVC012 03/03 A2965 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-03T23:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","040,5,N,0031,5","00213,5,M,N","004023,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10027,5,09850,5",,"10,1","61,1",,,"MET08201/03/17 18:45:02 METAR KSWF 032345Z 04006KT 2 1/2SM -RA BR OVC007 03/03 A2961 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T00:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","030,5,N,0031,5","00152,5,M,N","004023,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10014,5,09836,5",,"10,1","61,1",,,"MET08201/03/17 19:45:01 METAR KSWF 040045Z 03006KT 2 1/2SM -RA BR OVC005 03/03 A2957 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T01:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","030,5,N,0031,5","00152,5,M,N","004023,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10000,5,09823,5",,"10,1","61,1",,,"MET08201/03/17 20:45:01 METAR KSWF 040145Z 03006KT 2 1/2SM -RA BR OVC005 03/03 A2953 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T02:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","040,5,N,0026,5","00152,5,M,N","004023,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","09993,5,09816,5",,"10,1",,,,"MET07801/03/17 21:45:01 METAR KSWF 040245Z 04005KT 2 1/2SM BR OVC005 03/03 A2951 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T03:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00152,5,M,N","004023,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","09993,5,09816,5",,"10,1",,,,"MET07801/03/17 22:45:02 METAR KSWF 040345Z 00000KT 2 1/2SM BR OVC005 03/03 A2951 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T04:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00122,5,M,N","004023,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","09983,5,09806,5",,"10,1","61,1",,,"MET08201/03/17 23:45:02 METAR KSWF 040445Z 00000KT 2 1/2SM -RA BR OVC004 03/03 A2948 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T04:59:00","O","41.5","-74.1","177.1","STEWART FIELD, NY US","SOD  ","KSWF ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,14,DZ  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,
"72503814714","2017-01-04T05:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,C,0000,5","00152,5,M,N","008047,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","09980,5,09803,5",,"10,1",,,,"MET07401/04/17 00:45:02 METAR KSWF 040545Z 00000KT 5SM BR OVC005 03/03 A2947 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T06:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00122,5,M,N","004828,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5",,"10,5","61,5",,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","09976,5,09800,5",,"10,1","61,1",,,"MET07801/04/17 01:45:02 METAR KSWF 040645Z VRB04KT 3SM -RA BR OVC004 03/03 A2946 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T07:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00091,5,M,N","001207,6,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,2,0,1,6",,,"30,6",,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","09973,5,09796,5",,"44,1",,,,"MET07601/04/17 02:45:02 METAR KSWF 040745Z VRB04KT 3/4SM FG OVC003 03/03 A2945 RMK","R01 3/4SM7VIS018R02    037TMP046R03    037DPT046R04    FG7AWW018R05SEERMK7MVW018R06    FG7MWW018"
"72503814714","2017-01-04T08:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00091,5,M,N","001207,6,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,2,0,1,6",,,"30,6",,,"09,U,1219,9","08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","09963,5,09786,5",,"44,1",,,,"MET08701/04/17 03:45:02 METAR KSWF 040845Z VRB04KT 3/4SM R09/4000FT FG OVC003 03/03 A2942 RMK","R01 3/4SM7VIS018R02    037TMP046R03    037DPT046R04    FG7AWW018R05SEERMK7MVW018R06    FG7MWW018"
"72503814714","2017-01-04T09:20:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00091,5,M,N","002012,5,N,5","+0030,5","+0030,5","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9","09963,5,09786,5",,"10,1",,,,"MET07801/04/17 04:20:02 METAR KSWF 040920Z VRB04KT 1 1/4SM BR OVC003 03/03 A2942 RMK",
"72503814714","2017-01-04T09:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00122,5,M,N","004828,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"07,5,+00122,5,99,9","08,5,+00457,5,99,9",,"3,99,1,+00122,5,9","4,99,1,+00457,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","09966,5,09790,5",,"10,1",,,,"MET08101/04/17 04:45:02 METAR KSWF 040945Z VRB04KT 3SM BR BKN004 OVC015 03/03 A2943 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T10:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0021,5","00152,5,M,N","009656,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","09966,5,09790,5",,"10,1",,,,"MET07401/04/17 05:45:02 METAR KSWF 041045Z VRB04KT 6SM BR OVC005 03/03 A2943 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T11:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","999,9,V,0026,5","00152,5,M,N","009656,5,N,5","+0030,C","+0030,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"07,5,+00152,5,99,9","08,5,+00914,5,99,9",,"3,99,1,+00152,5,9","4,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","09970,5,09793,5",,"10,1",,,,"MET08101/04/17 06:45:02 METAR KSWF 041145Z VRB05KT 6SM BR BKN005 OVC030 03/03 A2944 RMK","R01    037TMP046R02    037DPT046"
"72503814714","2017-01-04T12:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","250,5,N,0051,5","00244,5,M,N","009656,5,N,5","+0040,C","+0040,C","99999,9",,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,"07,5,+00244,5,99,9","08,5,+00610,5,99,9",,"3,99,1,+00244,5,9","4,99,1,+00610,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","09976,5,09800,5",,"10,1",,,,"MET08101/04/17 07:45:02 METAR KSWF 041245Z 25010KT 6SM BR BKN008 OVC020 04/04 A2946 RMK","R01    047TMP046R02    047DPT046"
"72503814714","2017-01-04T13:45:00","6","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","260,5,N,0041,5","00610,5,M,N","016093,5,N,5","+0040,5","+0040,5","99999,9",,,,,,,,,,,,,,"04,5,+00305,5,99,9","07,5,+00610,5,99,9","07,5,+01829,5,99,9","2,99,1,+00305,5,9","3,99,1,+00610,5,9","3,99,1,+01829,5,9",,,"09973,5,09796,5",,,,,,"MET08601/04/17 08:45:02 METAR KSWF 041345Z 26008KT 10SM SCT010 BKN020 BKN060 04/04 A2945 RMK",
"72503814714","2017-01-04T14:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","240,5,N,0041,5","00549,5,M,N","016093,5,N,5","+0050,C","+0050,C","99999,9",,,,,,,,,,,,,,"08,5,+00549,5,99,9",,,"4,99,1,+00549,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","09983,5,09806,5",,,,,,"MET07201/04/17 09:45:02 METAR KSWF 041445Z 24008KT 10SM OVC018 05/05 A2948 RMK","R01    057TMP046R02    057DPT046"
"72503814714","2017-01-04T15:45:00","7","41.5","-74.1","177.1","STEWART FIELD, NY US","FM-15","KSWF ","V020","230,5,N,0031,5","00701,5,M,N","016093,5,N,5","+0060,C","+0050,C","99999,9",,,,,,,,,,,,,,"04,5,+00305,5,99,9","07,5,+00701,5,99,9",,"2,99,1,+00305,5,9","3,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","09980,5,09803,5",,,,,,"MET07901/04/17 10:45:02 METAR KSWF 041545Z 23006KT 10SM SCT010 BKN023 06/05 A2947 RMK","R01    067TMP046R02    057DPT046"
