"Ano","Dia","Hora","Temperatura"
2015,44,14,-7.85
2015,44,15,-6.75
2015,44,16,-6.15
2015,44,17,-6.15
2015,44,18,-6.15
2015,44,19,-6.15
2015,44,20,-6.75
2015,44,21,-7.25
2015,44,22,-7.25
2015,44,23,-7.85
2015,44,24,-7.85
2015,45,1,-8.35
2015,45,2,-7.85
2015,45,3,-8.35
2015,45,4,-8.35
2015,45,5,-7.85
2015,45,6,-7.25
2015,45,7,-6.75
2015,45,8,-6.15
2015,45,9,-5.65
2015,45,10,-3.95
2015,45,11,-2.85
2015,45,12,-2.25
2015,45,13,-1.75
2015,45,14,-1.15
2015,45,15,0.05
2015,45,16,-0.65
2015,45,17,-2.25
2015,45,18,-2.25
2015,45,19,-2.25
2015,45,20,-1.75
2015,45,21,-1.75
2015,45,22,-1.75
2015,45,23,-1.75
2015,45,24,-2.85
2015,46,1,-3.35
2015,46,2,-3.95
2015,46,3,-6.15
2015,46,4,-7.25
2015,46,5,-8.35
2015,46,6,-8.95
2015,46,7,-9.45
2015,46,8,-9.45
2015,46,9,-8.95
2015,46,10,-8.95
2015,46,11,-8.35
2015,46,12,-7.25
2015,46,13,-6.75
2015,46,14,-6.75
2015,46,15,-6.15
2015,46,16,-6.75
2015,46,17,-7.25
2015,46,18,-8.95
2015,46,19,-10.65
2015,46,20,-11.75
2015,46,21,-13.35
2015,46,22,-14.45
2015,46,23,-14.45
2015,46,24,-14.45
2015,47,1,-15.05
2015,47,2,-15.05
2015,47,3,-15.05
2015,47,4,-15.05
2015,47,5,-15.05
2015,47,6,-15.05
2015,47,7,-15.65
2015,47,8,-15.05
2015,47,9,-15.05
2015,47,10,-13.35
2015,47,11,-12.25
2015,47,12,-11.15
2015,47,13,-9.45
2015,47,14,-7.85
2015,47,15,-7.25
2015,47,16,-6.75
2015,47,17,-6.75
2015,47,18,-6.15
2015,47,19,-6.75
2015,47,20,-6.75
2015,47,21,-6.75
2015,47,22,-6.75
2015,47,23,-6.75
2015,47,24,-6.75
2015,48,1,-7.25
2015,48,2,-7.25
2015,48,3,-8.35
2015,48,4,-8.95
2015,48,5,-9.45
2015,48,6,-9.45
2015,48,7,-9.45
2015,48,8,-10.05
2015,48,9,-9.45
2015,48,10,-8.95
2015,48,11,-8.35
2015,48,12,-7.85
2015,48,13,-6.75
2015,48,14,-6.15
2015,48,15,-5.65
2015,48,16,-3.95
2015,48,17,-2.85
2015,48,18,-2.25
2015,48,19,-2.85
2015,48,20,-3.95
2015,48,21,-3.35
2015,48,22,-3.95
2015,48,23,-4.45
2015,48,24,-4.45
2015,49,1,-4.45
2015,49,2,-3.95
2015,49,3,-6.15
2015,49,4,-6.15
2015,49,5,-5.65
2015,49,6,-6.15
2015,49,7,-6.15
2015,49,8,-6.75
2015,49,9,-7.25
2015,49,10,-6.15
2015,49,11,-5.65
2015,49,12,-5.05
2015,49,13,-3.95
2015,49,14,-2.25
2015,49,15,-1.15
2015,49,16,-1.75
2015,49,17,-1.75
2015,49,18,-2.25
2015,49,19,-2.25
2015,49,20,-2.25
2015,49,21,-2.25
2015,49,22,-1.75
