"Ano","Dia","Hora","Temperatura"
2015,40,12,-9.45
2015,40,13,-8.35
2015,40,14,-7.85
2015,40,15,-6.75
2015,40,16,-6.75
2015,40,17,-6.75
2015,40,18,-7.25
2015,40,19,-7.25
2015,40,20,-7.25
2015,40,21,-7.25
2015,40,22,-8.35
2015,40,23,-8.35
2015,40,24,-8.95
2015,41,1,-9.45
2015,41,2,-10.65
2015,41,3,-10.65
2015,41,4,-10.65
2015,41,5,-10.65
2015,41,6,-10.65
2015,41,7,-10.65
2015,41,8,-10.65
2015,41,9,-10.65
2015,41,10,-10.65
2015,41,11,-10.65
2015,41,12,-10.05
2015,41,13,-9.45
2015,41,14,-8.95
2015,41,15,-8.35
2015,41,16,-7.85
2015,41,17,-7.85
2015,41,18,-8.35
2015,41,19,-8.95
2015,41,20,-9.45
2015,41,21,-10.05
2015,41,22,-10.65
2015,41,23,-12.85
2015,41,24,-13.35
2015,42,1,-15.05
2015,42,2,-16.15
2015,42,3,-15.65
2015,42,4,-16.75
2015,42,5,-17.85
2015,42,6,-17.85
2015,42,7,-17.85
2015,42,8,-18.35
2015,42,9,-17.85
2015,42,10,-14.45
2015,42,11,-12.85
2015,42,12,-9.45
2015,42,13,-7.25
2015,42,14,-5.05
2015,42,15,-3.35
2015,42,16,-2.25
2015,42,17,-2.25
2015,42,18,-2.85
2015,42,19,-3.35
2015,42,20,-3.95
2015,42,21,-4.45
2015,42,22,-5.05
2015,42,23,-6.15
2015,42,24,-6.75
2015,43,1,-6.75
2015,43,2,-6.75
2015,43,3,-6.75
2015,43,4,-6.75
2015,43,5,-6.75
2015,43,6,-7.25
2015,43,7,-4.45
2015,43,8,-4.45
2015,43,9,-6.15
2015,43,10,-6.15
2015,43,11,-5.65
2015,43,12,-5.65
2015,43,13,-5.05
2015,43,14,-4.45
2015,43,15,-5.65
2015,43,16,-6.75
2015,43,17,-8.35
2015,43,18,-10.65
2015,43,19,-11.75
2015,43,20,-13.35
2015,43,21,-14.45
2015,43,22,-15.05
2015,43,23,-15.65
2015,43,24,-16.75
2015,44,1,-17.25
2015,44,2,-17.85
2015,44,3,-18.35
2015,44,4,-18.95
2015,44,5,-19.45
2015,44,6,-20.05
2015,44,7,-22.25
2015,44,8,-23.95
2015,44,9,-22.85
2015,44,10,-22.85
2015,44,11,-21.15
2015,44,12,-18.35
2015,44,13,-17.25
2015,44,14,-15.65
2015,44,15,-14.45
2015,44,16,-13.95
2015,44,17,-13.95
2015,44,18,-14.45
2015,44,19,-15.65
2015,44,20,-16.15
2015,44,21,-16.75
2015,44,22,-16.75
2015,44,23,-17.25
2015,44,24,-17.25
2015,45,1,-16.75
2015,45,2,-16.15
2015,45,3,-15.05
2015,45,4,-14.45
2015,45,5,-13.35
2015,45,6,-12.85
2015,45,7,-10.05
2015,45,8,-10.05
2015,45,9,-9.45
2015,45,10,-8.95
2015,45,11,-7.85
2015,45,12,-7.25
2015,45,13,-6.15
2015,45,14,-6.15
2015,45,15,-5.65
2015,45,16,-5.65
2015,45,17,-6.15
2015,45,18,-6.15
2015,45,19,-7.25
2015,45,20,-8.35
2015,45,21,-8.35
2015,45,22,-10.05
2015,45,23,-10.65
2015,45,24,-11.75
2015,46,1,-12.85
2015,46,2,-13.35
2015,46,3,-15.05
2015,46,4,-13.95
2015,46,5,-14.45
2015,46,6,-15.05
2015,46,7,-16.75
2015,46,8,-18.35
2015,46,9,-19.45
2015,46,10,-20.05
2015,46,11,-20.05
2015,46,12,-19.45
2015,46,13,-19.45
2015,46,14,-18.95
2015,46,15,-18.35
2015,46,16,-18.35
2015,46,17,-17.85
2015,46,18,-17.85
2015,46,19,-17.85
2015,46,20,-17.85
2015,46,21,-17.85
2015,46,22,-18.35
2015,46,23,-19.45
2015,46,24,-20.65
2015,47,1,-21.15
2015,47,2,-21.15
2015,47,3,-21.75
2015,47,4,-23.35
2015,47,5,-23.95
2015,47,6,-23.95
2015,47,7,-25.65
2015,47,8,-23.95
2015,47,9,-22.85
2015,47,10,-21.75
2015,47,11,-19.45
2015,47,12,-17.25
2015,47,13,-15.65
2015,47,14,-15.05
2015,47,15,-14.45
2015,47,16,-14.45
2015,47,17,-14.45
2015,47,18,-15.65
2015,47,19,-17.85
2015,47,20,-18.35
2015,47,21,-16.75
2015,47,22,-17.25
2015,47,23,-20.05
2015,47,24,-21.75
2015,48,1,-20.05
2015,48,2,-20.65
2015,48,3,-22.25
2015,48,4,-22.85
2015,48,5,-23.35
2015,48,6,-22.85
2015,48,7,-22.85
2015,48,8,-22.85
2015,48,9,-23.35
2015,48,10,-21.75
2015,48,11,-17.85
2015,48,12,-15.65
2015,48,13,-13.35
2015,48,14,-11.75
2015,48,15,-10.05
2015,48,16,-9.45
2015,48,17,-9.45
2015,48,18,-9.45
2015,48,19,-11.15
2015,48,20,-13.95
2015,48,21,-15.65
2015,48,22,-17.25
2015,48,23,-16.15
2015,48,24,-16.75
2015,49,1,-17.85
2015,49,2,-19.45
2015,49,3,-19.45
2015,49,4,-20.05
2015,49,5,-20.05
2015,49,6,-21.15
2015,49,7,-21.15
2015,49,8,-21.15
2015,49,9,-21.15
2015,49,10,-17.25
2015,49,11,-14.45
2015,49,12,-10.05
