"Ano","Dia","Hora","Temperatura"
2015,31,20,-9.01
2015,31,21,-9.01
2015,31,22,-9.01
2015,31,23,-10.01
2015,31,24,-11.01
2015,32,1,-11.01
2015,32,2,-12.01
2015,32,3,-12.05
2015,32,4,-13.05
2015,32,5,-13.05
2015,32,6,-12.05
2015,32,7,-11.05
2015,32,8,-10.05
2015,32,9,-10.05
2015,32,10,-9.05
2015,32,11,-8.05
2015,32,12,-8.05
2015,32,13,-8.05
2015,32,14,-7.05
2015,32,15,-7.05
2015,32,16,-5.05
2015,32,17,-3.05
2015,32,18,-3.05
2015,32,19,-3.05
2015,32,20,-2.05
2015,32,21,-2.05
2015,32,22,-2.05
2015,32,23,-3.05
2015,32,24,-3.05
2015,33,1,-4.05
2015,33,2,-4.05
2015,33,3,-4.05
2015,33,4,-4.05
2015,33,5,-6.05
2015,33,6,-7.05
2015,33,7,-8.05
2015,33,8,-8.05
2015,33,9,-8.05
2015,33,10,-8.05
2015,33,11,-8.05
2015,33,12,-8.05
2015,33,13,-9.05
2015,33,14,-9.05
2015,33,15,-9.05
2015,33,16,-9.05
2015,33,17,-8.05
2015,33,18,-8.05
2015,33,19,-7.05
2015,33,20,-7.05
2015,33,21,-7.05
2015,33,22,-7.05
2015,33,23,-10.05
2015,33,24,-11.05
2015,34,1,-13.05
2015,34,2,-14.05
2015,34,3,-14.05
2015,34,4,-15.05
2015,34,5,-16.05
2015,34,6,-16.05
2015,34,7,-14.05
2015,34,8,-14.05
2015,34,9,-16.05
2015,34,10,-16.05
2015,34,11,-16.05
2015,34,12,-16.05
2015,34,13,-15.05
2015,34,14,-15.05
2015,34,15,-14.05
2015,34,16,-14.05
2015,34,17,-12.05
2015,34,18,-9.05
2015,34,19,-8.05
2015,34,20,-7.05
2015,34,21,-7.05
2015,34,22,-7.05
2015,34,23,-8.05
2015,34,24,-9.05
2015,35,1,-10.05
2015,35,2,-11.05
2015,35,3,-13.05
2015,35,4,-16.05
2015,35,5,-16.05
2015,35,6,-16.05
2015,35,7,-14.05
2015,35,8,-14.05
2015,35,9,-14.05
2015,35,10,-13.05
2015,35,11,-13.05
2015,35,12,-12.05
2015,35,13,-12.05
2015,35,14,-9.05
2015,35,15,-9.05
2015,35,16,-8.05
2015,35,17,-7.05
2015,35,18,-6.05
2015,35,19,-5.05
2015,35,20,-4.05
2015,35,21,-3.05
2015,35,22,-3.05
2015,35,23,-3.05
2015,35,24,-2.05
2015,36,1,-2.05
2015,36,2,-1.05
2015,36,3,-2.05
2015,36,4,-2.05
2015,36,5,-3.05
2015,36,6,-3.05
2015,36,7,-3.05
2015,36,8,-3.05
2015,36,9,-3.05
2015,36,10,-3.05
2015,36,11,-6.05
2015,36,12,-6.05
2015,36,13,-7.05
2015,36,14,-8.05
2015,36,15,-8.05
