"Ano","Dia","Hora","Temperatura"
2015,34,20,-9.45
2015,34,21,-11.75
2015,34,22,-12.25
2015,34,23,-15.05
2015,34,24,-15.05
2015,35,1,-14.45
2015,35,2,-16.15
2015,35,3,-15.65
2015,35,4,-12.85
2015,35,5,-12.85
2015,35,6,-11.75
2015,35,7,-11.75
2015,35,8,-10.65
2015,35,9,-9.45
2015,35,10,-7.85
2015,35,11,-6.15
2015,35,12,-2.25
2015,35,13,-2.25
2015,35,14,-1.15
2015,35,15,0.05
2015,35,16,0.65
2015,35,17,1.15
2015,35,18,0.65
2015,35,19,0.05
2015,35,20,-1.15
2015,35,21,-1.15
2015,35,22,-1.75
2015,35,23,-1.15
2015,35,24,-1.75
2015,36,1,-1.15
2015,36,2,-1.15
2015,36,3,-1.75
2015,36,4,-1.15
2015,36,5,-1.15
2015,36,6,-0.65
2015,36,7,-0.65
2015,36,8,-1.75
2015,36,9,-2.85
2015,36,10,-3.35
2015,36,11,-2.85
2015,36,12,-3.35
2015,36,13,-3.35
2015,36,14,-3.35
2015,36,15,-3.95
2015,36,16,-3.95
2015,36,17,-5.05
2015,36,18,-6.15
2015,36,19,-7.85
2015,36,20,-8.95
2015,36,21,-9.45
2015,36,22,-10.65
2015,36,23,-11.75
2015,36,24,-13.35
2015,37,1,-16.75
2015,37,2,-18.95
2015,37,3,-19.45
2015,37,4,-20.65
2015,37,5,-22.85
2015,37,6,-22.25
2015,37,7,-21.75
2015,37,8,-22.25
2015,37,9,-22.25
2015,37,10,-12.26
2015,37,11,-11.15
2015,37,12,-10.05
2015,37,13,-8.95
2015,37,14,-7.25
2015,37,15,-5.65
2015,37,16,-5.05
2015,37,17,-4.45
2015,37,18,-5.05
2015,37,19,-5.05
2015,37,20,-10.05
2015,37,21,-10.05
2015,37,22,-11.15
2015,37,23,-14.45
2015,37,24,-12.85
2015,38,1,-13.35
2015,38,2,-11.75
2015,38,3,-10.65
2015,38,4,-6.15
2015,38,5,-5.65
2015,38,6,-5.05
2015,38,7,-5.05
2015,38,8,-5.05
2015,38,9,-5.05
2015,38,10,-4.45
2015,38,11,-3.35
2015,38,12,-2.85
2015,38,13,-2.25
2015,38,14,-1.75
2015,38,15,-1.15
2015,38,16,-1.15
2015,38,17,-0.65
2015,38,18,-0.65
2015,38,19,-0.65
2015,38,20,-0.65
2015,38,21,-1.75
2015,38,22,-2.25
2015,38,23,-2.25
2015,38,24,-1.75
2015,39,1,-1.15
2015,39,2,-1.75
2015,39,3,-1.15
2015,39,4,-1.15
2015,39,5,-1.15
2015,39,6,-1.15
2015,39,7,-1.15
2015,39,8,-1.15
2015,39,9,-1.75
2015,39,10,-3.35
2015,39,11,-3.35
2015,39,12,-2.85
2015,39,13,-2.25
2015,39,14,-1.75
2015,39,15,-1.15
2015,39,16,-0.65
2015,39,17,-0.65
2015,39,18,-0.65
2015,39,19,0.05
2015,39,20,-1.15
2015,39,21,-1.15
2015,39,22,-1.75
2015,39,23,-2.85
2015,39,24,-3.35
2015,40,1,-3.95
2015,40,2,-4.45
2015,40,3,-4.45
2015,40,4,-5.05
2015,40,5,-5.05
2015,40,6,-5.05
2015,40,7,-5.65
2015,40,8,-6.15
2015,40,9,-6.15
2015,40,10,-6.15
2015,40,11,-5.65
2015,40,12,-5.65
2015,40,13,-5.05
2015,40,14,-4.45
2015,40,15,-4.45
2015,40,16,-3.95
2015,40,17,-3.95
2015,40,18,-3.95
2015,40,19,-4.45
2015,40,20,-4.45
2015,40,21,-4.45
2015,40,22,-4.45
2015,40,23,-4.45
2015,40,24,-3.95
2015,41,1,-4.45
2015,41,2,-4.45
2015,41,3,-4.45
2015,41,4,-4.45
2015,41,5,-4.45
2015,41,6,-3.95
2015,41,7,-3.95
2015,41,8,-3.95
2015,41,9,-3.95
2015,41,10,-3.95
2015,41,11,-2.25
2015,41,12,-0.65
2015,41,13,0.65
2015,41,14,1.15
2015,41,15,2.25
2015,41,16,1.75
2015,41,17,1.75
2015,41,18,0.65
2015,41,19,-0.65
2015,41,20,-1.15
2015,41,21,-1.75
2015,41,22,-2.25
2015,41,23,-2.85
2015,41,24,-3.95
2015,42,1,-5.05
2015,42,2,-6.15
2015,42,3,-6.75
2015,42,4,-7.25
2015,42,5,-7.85
2015,42,6,-8.95
2015,42,7,-10.05
2015,42,8,-11.15
2015,42,9,-9.45
2015,42,10,-7.85
2015,42,11,-6.75
2015,42,12,-4.45
2015,42,13,-3.95
2015,42,14,-2.25
2015,42,15,-2.25
2015,42,16,-1.15
2015,42,17,0.05
2015,42,18,-1.75
2015,42,19,-2.85
2015,42,20,-3.95
2015,42,21,-6.15
2015,42,22,-7.25
2015,42,23,-8.35
2015,42,24,-8.95
2015,43,1,-8.95
2015,43,2,-5.05
2015,43,3,-3.35
2015,43,4,-2.85
2015,43,5,-2.85
2015,43,6,-2.85
2015,43,7,-2.25
2015,43,8,-2.85
2015,43,9,-2.85
2015,43,10,-2.25
2015,43,11,-1.75
2015,43,12,0.05
2015,43,13,1.75
2015,43,14,3.35
2015,43,15,2.85
2015,43,16,-1.15
2015,43,17,-1.15
2015,43,18,-1.75
2015,43,19,-2.25
2015,43,20,-1.75
2015,43,21,-2.85
2015,43,22,-4.45
2015,43,23,-5.65
2015,43,24,-7.85
2015,44,1,-9.45
2015,44,2,-11.15
2015,44,3,-12.25
2015,44,4,-12.85
2015,44,5,-12.85
2015,44,6,-13.95
2015,44,7,-14.45
2015,44,8,-15.05
2015,44,9,-15.05
2015,44,10,-13.95
2015,44,11,-11.75
2015,44,12,-11.15
2015,44,13,-10.05
2015,44,14,-8.35
2015,44,15,-7.85
2015,44,16,-7.25
2015,44,17,-7.25
2015,44,18,-7.85
2015,44,19,-9.45
2015,44,20,-12.85
2015,44,21,-14.45
2015,44,22,-16.15
2015,44,23,-16.75
2015,44,24,-17.85
2015,45,1,-19.45
2015,45,2,-18.35
2015,45,3,-19.45
2015,45,4,-20.05
2015,45,5,-21.15
2015,45,6,-20.65
2015,45,7,-20.05
2015,45,8,-18.35
2015,45,9,-16.75
2015,45,10,-15.05
2015,45,11,-11.75
2015,45,12,-8.35
2015,45,13,-5.65
2015,45,14,-5.65
2015,45,15,-5.05
2015,45,16,-5.05
2015,45,17,-5.05
2015,45,18,-5.05
2015,45,19,-5.05
2015,45,20,-5.05
2015,45,21,-7.85
2015,45,22,-10.05
2015,45,23,-8.95
2015,45,24,-8.35
2015,46,1,-7.85
2015,46,2,-7.85
2015,46,3,-7.25
2015,46,4,-7.25
2015,46,5,-7.25
2015,46,6,-8.35
2015,46,7,-8.95
2015,46,8,-10.05
2015,46,9,-10.05
2015,46,10,-8.95
